,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
2511,4,0,2017-12-01,1.0,0.0,0.00847605950744,4.70501474926
45693,2,4,2017-12-01,0.0,1.0,,
69328,7,2,2017-12-01,163.0,1.0,0.00491936492062,6.07878017789
52382,26,0,2017-12-01,9.0,1.0,0.0823852981623,8.48254931715
44885,11,5,2017-12-01,0.0,1.0,,
58268,24,2,2017-12-01,1.0,1.0,0.0137392174022,6.00545950864
46829,40,1,2017-12-01,5.0,1.0,0.016127015877,7.67441860465
4541,11,0,2017-12-01,1.0,1.0,0.00123765470684,2.82828282828
26167,36,2,2017-12-01,1.0,1.0,0.237404675584,3.94418114797
47653,28,2,2017-12-01,0.0,1.0,,
16693,40,3,2017-12-01,1.0,1.0,0.016127015877,7.67441860465
52801,8,2,2017-12-01,1.0,1.0,0.00128766095762,10.0
54092,34,3,2017-12-01,0.0,1.0,,
10190,36,5,2017-12-01,0.0,1.0,,
67921,25,1,2017-12-01,1.0,1.0,0.00600075009376,7.91666666667
42916,11,1,2017-12-01,0.0,1.0,,
2577,19,0,2017-12-01,18.0,1.0,0.0123765470684,9.49494949495
27596,27,5,2017-12-01,0.0,1.0,,
48218,24,5,2017-12-01,0.0,1.0,,
46753,30,3,2017-12-01,0.0,1.0,,
43909,11,4,2017-12-01,2.0,0.0,0.00123765470684,2.92929292929
62518,8,5,2017-12-01,2.0,1.0,0.00128766095762,10.0
14369,32,1,2017-12-01,0.0,1.0,,
888,7,0,2017-12-01,184.0,1.0,0.00496687085886,6.00805436698
69967,14,0,2017-12-01,0.0,0.0,,
2095,23,0,2017-12-01,2.0,1.0,0.0105413176647,10.0
12052,30,1,2017-12-01,0.0,1.0,,
63290,14,5,2017-12-01,0.0,0.0,,
56561,38,0,2017-12-01,4.0,1.0,0.000437554694337,10.0
13409,14,3,2017-12-01,2.0,1.0,0.00198774846856,5.0
44218,25,5,2017-12-01,0.0,1.0,,
62928,7,3,2017-12-01,89.0,1.0,0.00483060382548,6.16718426501
4753,36,3,2017-12-01,0.0,1.0,,
33686,19,4,2017-12-01,0.0,1.0,,
68228,19,5,2017-12-01,0.0,1.0,,
7035,21,2,2017-12-02,2.0,1.0,0.00373796724591,8.17725752508
7147,5,4,2017-12-02,0.0,1.0,,
52037,5,1,2017-12-02,1.0,1.0,0.124890611326,8.3983983984
25110,29,5,2017-12-02,1.0,1.0,0.00123765470684,10.0
48283,3,2,2017-12-02,5.0,0.0,0.00185023127891,4.66216216216
24605,3,1,2017-12-02,2.0,1.0,0.00185023127891,3.31081081081
26387,18,4,2017-12-02,1.0,1.0,0.0273784223028,10.0
34591,19,1,2017-12-02,6.0,1.0,0.0123765470684,10.0
30325,40,0,2017-12-02,4.0,0.0,0.016127015877,7.67441860465
26774,40,3,2017-12-02,2.0,1.0,0.016127015877,7.67441860465
53352,20,3,2017-12-02,11.0,1.0,0.000250031253907,7.75
44768,22,4,2017-12-02,9.0,1.0,0.00350043755469,7.01428571429
57832,18,3,2017-12-02,1.0,1.0,0.0273784223028,10.0
47708,20,5,2017-12-02,2.0,1.0,0.000250031253907,5.0
54830,29,2,2017-12-02,0.0,0.0,,
38082,4,5,2017-12-02,0.0,0.0,,
30610,4,3,2017-12-02,1.0,0.0,0.00847605950744,4.26253687316
53595,19,3,2017-12-02,4.0,1.0,0.0123765470684,10.0
68369,5,5,2017-12-02,0.0,1.0,,
51264,30,1,2017-12-02,0.0,1.0,,
9946,20,0,2017-12-02,20.0,1.0,0.000250031253907,5.0
12505,29,4,2017-12-02,0.0,0.0,,
2514,4,1,2017-12-02,1.0,0.0,0.00847605950744,4.26253687316
59485,21,3,2017-12-02,2.0,1.0,0.00373796724591,10.0
21321,3,5,2017-12-02,0.0,1.0,,
58581,4,4,2017-12-02,1.0,0.0,0.00847605950744,4.26253687316
11531,31,5,2017-12-02,0.0,1.0,,
10752,31,4,2017-12-02,1.0,1.0,0.00486310788849,7.4293059126
67892,3,3,2017-12-02,0.0,1.0,,
58549,20,1,2017-12-02,9.0,1.0,0.000250031253907,5.0
46755,30,4,2017-12-02,0.0,1.0,,
54860,23,5,2017-12-02,0.0,1.0,,
16626,29,1,2017-12-02,0.0,0.0,,
3911,35,1,2017-12-02,0.0,1.0,,
31736,19,0,2017-12-02,12.0,1.0,0.0123765470684,10.0
66228,5,3,2017-12-02,1.0,0.0,0.124890611326,8.7987987988
32100,24,4,2017-12-02,2.0,1.0,0.0137392174022,5.36851683348
18009,40,4,2017-12-02,0.0,0.0,,
71142,30,0,2017-12-02,2.0,1.0,0.00197524690586,3.16455696203
23373,38,1,2017-12-02,0.0,1.0,,
1395,21,5,2017-12-02,0.0,1.0,,
71537,20,2,2017-12-02,19.0,1.0,0.000250031253907,5.0
13471,38,2,2017-12-02,2.0,1.0,0.000437554694337,10.0
52188,19,4,2017-12-02,1.0,1.0,0.0123765470684,10.0
6275,24,0,2017-12-02,4.0,1.0,0.0137392174022,5.36851683348
549,30,5,2017-12-02,0.0,1.0,,
69157,29,3,2017-12-02,0.0,1.0,,
12526,23,1,2017-12-02,1.0,1.0,0.0108763595449,10.0
18997,3,0,2017-12-02,13.0,1.0,0.00185023127891,3.77702702703
40481,21,1,2017-12-02,3.0,1.0,0.00373796724591,10.0
45500,23,2,2017-12-02,0.0,1.0,,
70749,36,4,2017-12-02,0.0,1.0,,
49125,30,2,2017-12-02,1.0,1.0,0.00197524690586,3.16455696203
7378,20,4,2017-12-02,29.0,1.0,0.000250031253907,5.0
37832,21,4,2017-12-02,0.0,1.0,,
68485,24,2,2017-12-02,0.0,1.0,,
8719,36,5,2017-12-02,0.0,1.0,,
35287,40,1,2017-12-02,2.0,1.0,0.016127015877,7.67441860465
69985,40,5,2017-12-02,0.0,1.0,,
23297,35,4,2017-12-02,0.0,1.0,,
7460,29,0,2017-12-02,0.0,1.0,,
41662,24,3,2017-12-02,1.0,1.0,0.0137392174022,5.36851683348
19575,18,0,2017-12-02,4.0,1.0,0.0273784223028,10.0
8708,36,1,2017-12-02,1.0,1.0,0.237404675584,3.94418114797
53397,35,3,2017-12-02,0.0,1.0,,
32267,22,3,2017-12-02,0.0,1.0,,
49279,31,1,2017-12-02,8.0,1.0,0.00486310788849,7.4293059126
15621,22,5,2017-12-02,1.0,1.0,0.00350043755469,10.0
52370,5,2,2017-12-02,2.0,0.0,0.124890611326,8.3983983984
65218,35,0,2017-12-02,3.0,1.0,0.0018752344043,10.0
37730,24,5,2017-12-02,0.0,1.0,,
24754,23,4,2017-12-02,0.0,1.0,,
11191,3,4,2017-12-02,0.0,1.0,,
4703,18,1,2017-12-02,4.0,1.0,0.0273784223028,10.0
41214,35,5,2017-12-02,0.0,1.0,,
36258,22,2,2017-12-02,1.0,1.0,0.00350043755469,10.0
40038,30,3,2017-12-02,0.0,1.0,,
7675,22,1,2017-12-02,0.0,1.0,,
65918,38,3,2017-12-02,0.0,1.0,,
11322,37,0,2017-12-02,77.0,1.0,0.00132766595824,7.81544256121
20849,5,0,2017-12-02,4.0,1.0,0.124890611326,8.4984984985
44905,21,0,2017-12-02,1.0,1.0,0.00373796724591,10.0
6338,19,2,2017-12-02,1.0,1.0,0.0123765470684,10.0
32915,35,2,2017-12-02,4.0,1.0,0.0018752344043,10.0
59324,24,1,2017-12-02,1.0,1.0,0.0137392174022,5.36851683348
14599,18,2,2017-12-02,1.0,1.0,0.0273784223028,10.0
6318,4,2,2017-12-02,0.0,0.0,,
6029,22,0,2017-12-02,2.0,1.0,0.00350043755469,10.0
44691,18,5,2017-12-02,0.0,1.0,,
52963,23,3,2017-12-02,2.0,0.0,0.0108763595449,10.0
30971,4,0,2017-12-02,4.0,0.0,0.00847605950744,4.26253687316
2455,19,5,2017-12-02,1.0,1.0,0.0123765470684,10.0
50109,23,0,2017-12-02,1.0,1.0,0.0108763595449,10.0
37386,11,0,2017-12-02,0.0,1.0,,
5164,10,3,2017-12-02,5.0,1.0,0.00987623452932,4.93670886076
11223,36,2,2017-12-02,0.0,1.0,,
5874,15,1,2017-12-02,0.0,1.0,,
36174,15,4,2017-12-02,0.0,1.0,,
45577,28,0,2017-12-02,0.0,1.0,,
36515,15,0,2017-12-02,2.0,1.0,0.0336292036505,10.0
35646,33,3,2017-12-02,0.0,1.0,,
39835,6,3,2017-12-02,1.0,1.0,0.0148768596075,10.0
66495,15,5,2017-12-02,1.0,0.0,0.0336292036505,10.0
35196,34,2,2017-12-02,55.0,1.0,0.000487560945118,3.10256410256
35642,33,2,2017-12-02,1.0,1.0,0.0373796724591,7.32441471572
40262,33,5,2017-12-02,0.0,1.0,,
68162,6,5,2017-12-02,0.0,1.0,,
39155,6,2,2017-12-02,0.0,1.0,,
20284,27,5,2017-12-02,0.0,1.0,,
26358,12,2,2017-12-02,3.0,1.0,0.00612576572072,9.34693877551
41370,14,4,2017-12-02,0.0,0.0,,
26832,28,2,2017-12-02,1.0,1.0,0.00629203650456,10.0
41742,9,5,2017-12-02,0.0,0.0,,
31610,32,4,2017-12-02,0.0,1.0,,
22100,12,0,2017-12-02,13.0,1.0,0.00609451181398,9.39487179487
46197,37,5,2017-12-02,13.0,1.0,0.00140392549069,7.55120213713
56269,2,5,2017-12-02,0.0,1.0,,
825,9,4,2017-12-02,0.0,0.0,,
46132,9,2,2017-12-02,0.0,0.0,,
20444,36,0,2017-12-02,1.0,1.0,0.237404675584,3.94418114797
8443,15,2,2017-12-02,5.0,0.0,0.0336292036505,10.0
67630,38,5,2017-12-02,2.0,1.0,0.000437554694337,10.0
37130,10,4,2017-12-02,1.0,1.0,0.00987623452932,4.93670886076
39055,9,0,2017-12-02,0.0,0.0,,
21016,12,3,2017-12-02,3.0,1.0,0.00612576572072,9.34693877551
53755,25,1,2017-12-02,0.0,1.0,,
12039,7,0,2017-12-02,157.0,1.0,0.00497562195274,6.47989949749
7942,12,1,2017-12-02,5.0,1.0,0.00612576572072,9.34693877551
58136,32,2,2017-12-02,0.0,1.0,,
56767,6,1,2017-12-02,0.0,1.0,,
39598,40,2,2017-12-02,2.0,1.0,0.016127015877,7.67441860465
70508,34,5,2017-12-02,14.0,0.0,0.000487560945118,2.5641025641
42554,39,2,2017-12-02,12.0,1.0,0.0198774846856,9.37106918239
30716,15,3,2017-12-02,0.0,0.0,,
45815,32,5,2017-12-02,1.0,1.0,0.00236279534942,8.9417989418
34990,39,3,2017-12-02,12.0,1.0,0.0198774846856,9.37106918239
60141,8,5,2017-12-02,1.0,0.0,0.00128766095762,10.0
59228,38,4,2017-12-02,0.0,0.0,,
25262,16,1,2017-12-02,2.0,0.0,0.0173771721465,10.0
30273,12,5,2017-12-02,1.0,1.0,0.00612576572072,9.34693877551
26410,25,4,2017-12-02,0.0,1.0,,
21908,33,0,2017-12-02,6.0,1.0,0.0353319164896,7.40499610785
29964,14,0,2017-12-02,0.0,0.0,,
59787,7,2,2017-12-02,147.0,1.0,0.00474434304288,6.78787878788
21619,7,5,2017-12-02,43.0,1.0,0.00468308538567,6.8633208756
5292,26,3,2017-12-02,0.0,1.0,,
43252,13,2,2017-12-02,1.0,1.0,0.00225028128516,8.77777777778
49430,28,1,2017-12-02,0.0,1.0,,
13040,36,3,2017-12-02,0.0,1.0,,
20337,10,5,2017-12-02,0.0,1.0,,
56390,13,0,2017-12-02,7.0,1.0,0.00225028128516,8.77777777778
44338,13,1,2017-12-02,6.0,1.0,0.00225028128516,8.77777777778
48761,26,2,2017-12-02,2.0,1.0,0.0823852981623,8.63429438543
14881,7,3,2017-12-02,61.0,1.0,0.00456182022753,6.97999451905
53020,28,3,2017-12-02,0.0,0.0,,
2733,7,4,2017-12-02,72.0,1.0,0.00496062007751,6.44909274194
28582,13,4,2017-12-02,4.0,1.0,0.00225028128516,8.77777777778
47362,26,4,2017-12-02,0.0,1.0,,
5427,13,3,2017-12-02,7.0,1.0,0.00225028128516,8.77777777778
21537,7,1,2017-12-02,84.0,1.0,0.00491811476435,6.55312658871
27703,2,3,2017-12-02,3.0,0.0,0.00156394549319,10.0
58335,39,1,2017-12-02,20.0,1.0,0.0198774846856,9.37106918239
42137,26,5,2017-12-02,0.0,1.0,,
8150,34,3,2017-12-02,45.0,1.0,0.000487560945118,3.05128205128
71609,32,3,2017-12-02,1.0,1.0,0.00236279534942,8.9417989418
15500,14,2,2017-12-02,0.0,0.0,,
24184,32,0,2017-12-02,0.0,1.0,,
36329,13,5,2017-12-02,6.0,1.0,0.00225028128516,8.77777777778
42828,39,5,2017-12-02,0.0,1.0,,
62544,14,5,2017-12-02,0.0,0.0,,
58284,14,1,2017-12-02,1.0,1.0,0.00198774846856,4.96855345912
43664,10,1,2017-12-02,1.0,1.0,0.00987623452932,4.93670886076
69848,10,0,2017-12-02,4.0,1.0,0.00987623452932,4.93670886076
19182,2,0,2017-12-02,0.0,1.0,,
5780,9,1,2017-12-02,0.0,0.0,,
4599,28,4,2017-12-02,2.0,1.0,0.0112389048631,5.55061179088
13410,14,3,2017-12-02,0.0,1.0,,
34751,34,0,2017-12-02,71.0,1.0,0.000487560945118,2.5641025641
32795,39,4,2017-12-02,8.0,1.0,0.0198774846856,9.37106918239
70502,37,4,2017-12-02,29.0,1.0,0.00123640455057,8.22042467139
8882,32,1,2017-12-02,4.0,1.0,0.00236279534942,9.73544973545
4441,39,0,2017-12-02,48.0,1.0,0.0198149768721,9.38233438486
28411,8,3,2017-12-02,0.0,0.0,,
21562,27,0,2017-12-02,2.0,0.0,0.0152519064883,9.4262295082
60264,26,0,2017-12-02,4.0,1.0,0.0823852981623,8.63429438543
71190,26,1,2017-12-02,0.0,1.0,,
60900,25,5,2017-12-02,0.0,1.0,,
1438,8,4,2017-12-02,0.0,0.0,,
37683,2,1,2017-12-02,0.0,1.0,,
32132,16,0,2017-12-02,0.0,1.0,,
28887,16,2,2017-12-02,0.0,0.0,,
38951,2,2,2017-12-02,0.0,0.0,,
30116,27,4,2017-12-02,0.0,1.0,,
44760,34,4,2017-12-02,15.0,1.0,0.000487560945118,2.5641025641
67574,17,1,2017-12-02,1.0,1.0,0.000650081260158,10.0
58103,34,1,2017-12-02,67.0,1.0,0.000487560945118,2.5641025641
34656,27,1,2017-12-02,0.0,1.0,,
63452,38,0,2017-12-02,0.0,1.0,,
14746,12,4,2017-12-02,8.0,1.0,0.00612576572072,9.34693877551
71051,17,0,2017-12-02,7.0,1.0,0.00072509063633,8.37931034483
14447,17,4,2017-12-02,0.0,1.0,,
18581,27,3,2017-12-02,0.0,1.0,,
41680,16,4,2017-12-02,0.0,0.0,,
31224,11,3,2017-12-02,0.0,1.0,,
22712,6,0,2017-12-02,0.0,1.0,,
30033,11,2,2017-12-02,0.0,1.0,,
29633,27,2,2017-12-02,6.0,1.0,0.0152519064883,9.52213114754
17605,11,5,2017-12-02,0.0,1.0,,
31960,11,1,2017-12-02,3.0,1.0,0.00123765470684,2.82828282828
28713,37,2,2017-12-02,14.0,1.0,0.00178022252782,6.67134831461
63475,10,2,2017-12-02,4.0,1.0,0.00987623452932,4.93670886076
64995,6,4,2017-12-02,0.0,1.0,,
42489,16,3,2017-12-02,1.0,0.0,0.0173771721465,10.0
15150,9,3,2017-12-02,0.0,0.0,,
24921,17,3,2017-12-02,0.0,1.0,,
62180,8,1,2017-12-02,6.0,1.0,0.00128766095762,10.0
34517,2,4,2017-12-02,0.0,1.0,,
35605,8,0,2017-12-02,0.0,0.0,,
15943,25,3,2017-12-02,0.0,1.0,,
54823,11,4,2017-12-02,0.0,0.0,,
13373,8,2,2017-12-02,1.0,1.0,0.00128766095762,10.0
28604,25,2,2017-12-02,0.0,1.0,,
52601,17,5,2017-12-02,0.0,1.0,,
26257,37,3,2017-12-02,13.0,1.0,0.00153144143018,7.75510204082
36639,31,2,2017-12-02,3.0,1.0,0.00444680585073,8.12482429013
50523,28,5,2017-12-02,0.0,1.0,,
61741,37,1,2017-12-02,25.0,1.0,0.00140892611576,7.64862466726
49692,31,3,2017-12-02,2.0,1.0,0.00486310788849,7.4293059126
8174,25,0,2017-12-02,1.0,1.0,0.00600075009376,10.0
12962,33,1,2017-12-02,1.0,1.0,0.0373796724591,7.32441471572
17343,17,2,2017-12-02,1.0,1.0,0.00072509063633,8.10344827586
34910,33,4,2017-12-02,2.0,1.0,0.0373796724591,7.32441471572
33832,16,5,2017-12-02,0.0,0.0,,
44662,31,0,2017-12-02,9.0,1.0,0.00486310788849,7.4293059126
55989,22,5,2017-12-03,0.0,1.0,,
13238,23,2,2017-12-03,0.0,1.0,,
69118,33,0,2017-12-03,4.0,1.0,0.0373796724591,7.32441471572
11374,32,2,2017-12-03,0.0,1.0,,
42484,13,5,2017-12-03,5.0,1.0,0.00225028128516,8.77777777778
65939,32,1,2017-12-03,0.0,1.0,,
67884,40,2,2017-12-03,0.0,1.0,,
58878,21,3,2017-12-03,2.0,1.0,0.00373796724591,8.17725752508
46416,4,3,2017-12-03,1.0,0.0,0.00847605950744,4.26253687316
62301,30,1,2017-12-03,0.0,1.0,,
23448,13,1,2017-12-03,12.0,1.0,0.00221902737842,8.86197183099
18543,28,1,2017-12-03,1.0,1.0,0.0112389048631,5.55061179088
39787,29,0,2017-12-03,0.0,1.0,,
18493,13,0,2017-12-03,14.0,1.0,0.00225028128516,8.77777777778
53022,28,5,2017-12-03,1.0,1.0,0.0112389048631,5.55061179088
37937,37,1,2017-12-03,29.0,1.0,0.00122390298787,8.38610827375
47767,21,2,2017-12-03,1.0,1.0,0.00373796724591,10.0
9306,4,4,2017-12-03,1.0,0.0,0.00847605950744,4.26253687316
20105,30,5,2017-12-03,0.0,1.0,,
68730,20,3,2017-12-03,12.0,1.0,0.000250031253907,5.4
27484,39,4,2017-12-03,6.0,1.0,0.0198774846856,9.37106918239
11609,11,2,2017-12-03,0.0,1.0,,
1698,39,5,2017-12-03,3.0,1.0,0.0198774846856,9.37106918239
3467,2,0,2017-12-03,3.0,1.0,0.00184398049756,10.0
61304,30,3,2017-12-03,0.0,1.0,,
32251,37,5,2017-12-03,9.0,1.0,0.00182522815352,6.50684931507
28856,36,3,2017-12-03,0.0,1.0,,
47183,13,3,2017-12-03,6.0,1.0,0.00225028128516,8.77777777778
10786,40,5,2017-12-03,0.0,1.0,,
69443,33,4,2017-12-03,0.0,1.0,,
32130,13,4,2017-12-03,1.0,1.0,0.00225028128516,8.77777777778
70189,20,4,2017-12-03,18.0,1.0,0.000250031253907,5.0
53878,2,4,2017-12-03,0.0,1.0,,
1685,40,1,2017-12-03,0.0,1.0,,
13913,10,1,2017-12-03,3.0,1.0,0.00987623452932,4.93670886076
13546,10,0,2017-12-03,6.0,1.0,0.00987623452932,4.93670886076
1643,11,3,2017-12-03,0.0,1.0,,
68055,26,3,2017-12-03,1.0,1.0,0.0823852981623,8.63429438543
63791,32,4,2017-12-03,0.0,1.0,,
8946,3,3,2017-12-03,1.0,1.0,0.00185023127891,3.31081081081
61229,36,2,2017-12-03,0.0,1.0,,
11094,33,5,2017-12-03,0.0,1.0,,
61686,30,0,2017-12-03,1.0,1.0,0.00197524690586,3.10126582278
33820,4,1,2017-12-03,0.0,0.0,,
48981,8,1,2017-12-03,3.0,1.0,0.00128766095762,10.0
71080,3,4,2017-12-03,0.0,1.0,,
10968,37,3,2017-12-03,13.0,1.0,0.0016289536192,7.29086722947
58020,12,0,2017-12-03,15.0,1.0,0.00612576572072,9.34693877551
69176,21,1,2017-12-03,4.0,1.0,0.00373796724591,9.08695652174
35857,35,5,2017-12-03,0.0,1.0,,
35163,26,1,2017-12-03,2.0,1.0,0.0823852981623,8.63429438543
25384,23,4,2017-12-03,1.0,1.0,0.0108763595449,10.0
33586,26,2,2017-12-03,1.0,1.0,0.0823852981623,8.63429438543
19738,27,3,2017-12-03,0.0,1.0,,
7879,12,3,2017-12-03,1.0,1.0,0.00612576572072,9.34693877551
18555,28,4,2017-12-03,0.0,1.0,,
70061,12,5,2017-12-03,2.0,1.0,0.00612576572072,9.34693877551
56172,12,4,2017-12-03,5.0,1.0,0.00612576572072,9.34693877551
39436,26,4,2017-12-03,0.0,1.0,,
22053,4,0,2017-12-03,2.0,0.0,0.00847605950744,4.26253687316
31014,33,1,2017-12-03,2.0,1.0,0.0373796724591,7.32441471572
57611,10,5,2017-12-03,1.0,1.0,0.00987623452932,4.93670886076
4570,23,1,2017-12-03,0.0,1.0,,
39402,21,0,2017-12-03,3.0,1.0,0.00373796724591,10.0
39269,12,2,2017-12-03,7.0,1.0,0.00612576572072,9.34693877551
5377,8,0,2017-12-03,0.0,0.0,,
64205,37,4,2017-12-03,20.0,1.0,0.00109513689211,8.83561643836
34291,26,5,2017-12-03,0.0,1.0,,
47442,11,0,2017-12-03,0.0,1.0,,
22705,20,5,2017-12-03,9.0,1.0,0.000250031253907,5.0
70528,10,4,2017-12-03,1.0,1.0,0.00987623452932,4.93670886076
42773,24,5,2017-12-03,1.0,1.0,0.0137392174022,6.36032757052
64508,7,2,2017-12-03,103.0,1.0,0.00483935491936,6.63911134074
67641,20,2,2017-12-03,37.0,1.0,0.000250031253907,5.0
35902,32,5,2017-12-03,0.0,1.0,,
16924,2,5,2017-12-03,0.0,1.0,,
25215,8,4,2017-12-03,0.0,0.0,,
32670,34,2,2017-12-03,1.0,1.0,0.000487560945118,10.0
31487,26,0,2017-12-03,2.0,1.0,0.0823852981623,8.63429438543
52258,20,0,2017-12-03,14.0,1.0,0.000250031253907,5.0
34788,10,2,2017-12-03,3.0,1.0,0.00987623452932,4.93670886076
32502,12,1,2017-12-03,7.0,1.0,0.00612576572072,9.34693877551
3696,8,3,2017-12-03,0.0,0.0,,
71143,30,2,2017-12-03,0.0,1.0,,
39863,8,2,2017-12-03,1.0,1.0,0.00128766095762,10.0
35180,37,0,2017-12-03,52.0,1.0,0.00128141017627,7.99024390244
34836,23,0,2017-12-03,0.0,1.0,,
17536,7,4,2017-12-03,45.0,1.0,0.004768096012,6.70949134767
12929,4,2,2017-12-03,1.0,0.0,0.00847605950744,4.26253687316
12512,21,5,2017-12-03,1.0,1.0,0.00373796724591,10.0
61543,3,2,2017-12-03,0.0,0.0,,
59481,21,4,2017-12-03,2.0,1.0,0.00373796724591,10.0
40398,34,4,2017-12-03,0.0,1.0,,
32668,34,5,2017-12-03,1.0,0.0,0.000487560945118,10.0
35905,11,5,2017-12-03,0.0,1.0,,
57370,11,4,2017-12-03,0.0,0.0,,
66378,2,1,2017-12-03,0.0,1.0,,
54706,39,2,2017-12-03,22.0,1.0,0.0197487185898,9.3954548332
679,11,1,2017-12-03,0.0,1.0,,
13355,36,1,2017-12-03,3.0,1.0,0.237404675584,3.94418114797
6633,29,1,2017-12-03,2.0,1.0,0.00108388548569,10.0
64552,5,4,2017-12-03,1.0,1.0,0.124890611326,8.7987987988
31521,22,4,2017-12-03,0.0,1.0,,
31470,36,4,2017-12-03,0.0,1.0,,
2759,27,2,2017-12-03,6.0,1.0,0.0152519064883,9.4262295082
66572,36,5,2017-12-03,0.0,1.0,,
68226,16,2,2017-12-03,3.0,1.0,0.0173771721465,9.28057553957
44104,22,2,2017-12-03,5.0,1.0,0.00350043755469,6.96071428571
44387,39,3,2017-12-03,8.0,1.0,0.0198774846856,9.37106918239
42488,16,5,2017-12-03,0.0,0.0,,
51365,6,5,2017-12-03,0.0,1.0,,
22614,34,0,2017-12-03,6.0,1.0,0.000487560945118,8.35897435897
51726,9,5,2017-12-03,0.0,0.0,,
29940,18,4,2017-12-03,1.0,1.0,0.0273784223028,10.0
55345,6,1,2017-12-03,0.0,1.0,,
57833,18,3,2017-12-03,1.0,1.0,0.0273784223028,10.0
64284,9,4,2017-12-03,0.0,0.0,,
36683,18,0,2017-12-03,2.0,1.0,0.0273784223028,10.0
56367,6,0,2017-12-03,0.0,1.0,,
57177,40,4,2017-12-03,0.0,0.0,,
29098,35,2,2017-12-03,0.0,1.0,,
20312,16,1,2017-12-03,8.0,0.0,0.0173771721465,9.28057553957
50609,40,0,2017-12-03,0.0,0.0,,
6946,37,2,2017-12-03,18.0,1.0,0.00182522815352,6.50684931507
6021,35,3,2017-12-03,0.0,1.0,,
41140,15,1,2017-12-03,7.0,1.0,0.0336292036505,9.25650557621
8444,15,3,2017-12-03,1.0,0.0,0.0336292036505,9.25650557621
55676,13,2,2017-12-03,4.0,1.0,0.00225028128516,8.77777777778
42378,8,5,2017-12-03,1.0,0.0,0.00128766095762,10.0
61876,24,4,2017-12-03,0.0,1.0,,
39925,16,0,2017-12-03,3.0,1.0,0.0173771721465,9.52014388489
5021,16,3,2017-12-03,1.0,0.0,0.0173771721465,9.28057553957
19234,27,4,2017-12-03,0.0,1.0,,
11122,31,2,2017-12-03,7.0,1.0,0.00486310788849,7.4293059126
36956,19,3,2017-12-03,8.0,1.0,0.0122577822228,10.0
48340,16,4,2017-12-03,0.0,0.0,,
7192,35,4,2017-12-03,0.0,1.0,,
59083,29,3,2017-12-03,0.0,1.0,,
68408,34,3,2017-12-03,0.0,1.0,,
57904,25,0,2017-12-03,4.0,1.0,0.00600075009376,8.4375
65327,17,1,2017-12-03,1.0,1.0,0.00072509063633,10.0
45669,17,5,2017-12-03,1.0,1.0,0.00072509063633,10.0
2471,17,2,2017-12-03,0.0,1.0,,
38384,17,3,2017-12-03,0.0,1.0,,
18465,3,0,2017-12-03,6.0,1.0,0.00185023127891,3.64864864865
26390,24,2,2017-12-03,0.0,1.0,,
19134,18,2,2017-12-03,4.0,1.0,0.0273784223028,10.0
52666,27,5,2017-12-03,0.0,1.0,,
19987,39,1,2017-12-03,20.0,1.0,0.0198774846856,9.37106918239
50565,27,1,2017-12-03,0.0,1.0,,
53183,31,4,2017-12-03,2.0,1.0,0.00486310788849,7.4293059126
66589,28,0,2017-12-03,0.0,1.0,,
49763,34,1,2017-12-03,1.0,1.0,0.000487560945118,10.0
70042,31,1,2017-12-03,1.0,1.0,0.00486310788849,7.4293059126
8409,38,1,2017-12-03,0.0,1.0,,
11851,18,5,2017-12-03,0.0,1.0,,
14110,31,3,2017-12-03,1.0,1.0,0.00486310788849,7.4293059126
61542,3,5,2017-12-03,0.0,1.0,,
30504,38,2,2017-12-03,0.0,1.0,,
25438,25,1,2017-12-03,0.0,1.0,,
21516,25,3,2017-12-03,0.0,1.0,,
421,6,3,2017-12-03,0.0,1.0,,
45503,5,2,2017-12-03,2.0,0.0,0.124890611326,8.7987987988
13055,25,4,2017-12-03,0.0,1.0,,
20363,29,2,2017-12-03,0.0,0.0,,
62121,6,2,2017-12-03,0.0,1.0,,
7658,35,1,2017-12-03,0.0,1.0,,
2605,9,1,2017-12-03,0.0,0.0,,
54861,23,5,2017-12-03,0.0,1.0,,
61179,23,3,2017-12-03,0.0,1.0,,
45125,18,1,2017-12-03,3.0,1.0,0.0273784223028,10.0
40643,17,4,2017-12-03,0.0,1.0,,
28893,17,0,2017-12-03,1.0,1.0,0.00072509063633,10.0
64996,6,4,2017-12-03,0.0,1.0,,
44229,28,3,2017-12-03,2.0,0.0,0.00870858857357,7.12891185759
71113,25,2,2017-12-03,1.0,1.0,0.00600075009376,8.33333333333
36031,19,1,2017-12-03,3.0,1.0,0.0123765470684,10.0
20648,25,5,2017-12-03,1.0,1.0,0.00600075009376,10.0
55021,33,3,2017-12-03,0.0,1.0,,
59617,24,0,2017-12-03,0.0,1.0,,
28289,30,4,2017-12-03,0.0,1.0,,
9506,9,2,2017-12-03,0.0,0.0,,
55469,38,0,2017-12-03,0.0,1.0,,
54718,36,0,2017-12-03,2.0,1.0,0.237404675584,3.94418114797
19645,5,5,2017-12-03,1.0,0.0,0.124890611326,8.7987987988
25236,14,4,2017-12-03,0.0,0.0,,
7064,28,2,2017-12-03,0.0,1.0,,
33754,9,3,2017-12-03,0.0,0.0,,
39611,3,1,2017-12-03,0.0,1.0,,
33024,32,0,2017-12-03,2.0,1.0,0.00236279534942,10.0
